Log File;Date;Level [mm];Quantity [Liter];Signal health [-];Error [-];StdDev [Liter];Refill Quantity [Liter];Rain quantity 24h [Liter];Refill quantity 24h [Liter];Measured quantity change 24h [Liter];Calculated quantity change 24h [Liter];Quantity difference [%];Filter diagnosis [-];Usage in last 24h [Liter];Usage average in last 10d [Liter]
180819_V10_2.csv;19.08.2018 05:08;402;1262;98;;1,09;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:09;402;1262;99;;1,02;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:09;402;1262;99;;1,02;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:10;402;1262;99;;0,62;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:11;402;1262;99;;0,94;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:12;401;1259;95;;4,93;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:13;401;1259;94;;5,3;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:14;402;1262;97;;2,19;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:14;402;1262;95;;4,35;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:15;402;1262;96;;3,41;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:16;402;1262;95;;4,31;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:17;399;1253;94;;6,2;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:18;397;1247;98;;1,09;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:19;396;1244;99;;0,62;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:19;396;1244;98;;1,54;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:20;396;1244;98;;1,55;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:21;396;1244;98;;1,49;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:22;396;1244;98;;1,52;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:23;396;1244;98;;1,56;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:24;396;1244;98;;1,57;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:25;396;1244;98;;1,57;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:25;396;1244;98;;1,44;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:26;396;1244;98;;1,47;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:27;396;1244;98;;1,57;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:28;396;1244;98;;1,57;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:29;396;1244;98;;1,47;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:30;396;1244;98;;1,49;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:30;396;1244;98;;1,51;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:31;396;1244;98;;1,56;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:32;396;1244;98;;1,49;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:33;396;1244;98;;1,55;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:34;396;1244;98;;1,47;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:35;396;1244;98;;1,56;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:35;396;1244;98;;1,47;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:36;394;1237;98;;1,82;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:37;394;1237;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:38;394;1237;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:39;394;1237;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:40;394;1237;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:40;394;1237;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:41;394;1237;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:42;394;1237;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:43;394;1237;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:44;394;1237;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:45;393;1234;99;;1,02;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:46;393;1234;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:46;393;1234;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:47;393;1234;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:48;393;1234;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:49;393;1234;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:50;393;1234;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:51;393;1234;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:52;393;1234;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:52;393;1234;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:53;393;1234;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:54;393;1234;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:55;393;1234;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:56;393;1234;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:57;393;1234;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:57;393;1234;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:58;393;1234;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 05:59;393;1234;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:00;393;1234;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:01;392;1231;99;;0,94;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:02;392;1231;95;;5,16;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:03;392;1231;94;;6,03;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:03;393;1234;94;;5,5;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:04;394;1237;97;;2,98;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:05;393;1234;94;;6,1;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:06;393;1234;94;;6,16;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:07;394;1237;96;;3,41;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:08;394;1237;95;;5,19;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:08;393;1234;94;;6;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:09;391;1228;97;;2,81;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:10;390;1225;99;;0,75;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:11;390;1225;99;;0,85;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:12;390;1225;99;;0,44;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:13;391;1228;98;;1,76;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:13;391;1228;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:14;391;1228;97;;2,98;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:15;391;1228;95;;4,59;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:16;392;1231;94;;5,38;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:17;393;1234;94;;6,01;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:18;393;1234;94;;5,57;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:18;393;1234;94;;5,49;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:19;394;1237;94;;5,31;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:20;394;1237;94;;5,58;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:21;393;1234;94;;5,52;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:22;388;1218;98;;1,52;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:23;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:24;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:24;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:25;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:26;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:27;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:28;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:29;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:29;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:30;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:31;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:32;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:33;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:34;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:34;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:35;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:36;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:37;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:38;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:39;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:40;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:40;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:41;388;1218;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:42;387;1215;98;;1,57;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:43;387;1215;98;;1,49;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:44;387;1215;98;;1,57;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:45;387;1215;98;;1,52;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:45;387;1215;98;;1,15;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:46;387;1215;98;;1,34;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:47;387;1215;98;;1,51;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:48;387;1215;98;;1,49;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:49;387;1215;98;;1,47;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:50;387;1215;98;;1,49;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:51;387;1215;98;;1,47;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:52;387;1215;98;;1,49;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:52;386;1212;96;;4,04;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:53;386;1212;98;;1,52;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:54;386;1212;97;;2,95;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:55;386;1212;98;;1,56;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:56;386;1212;96;;3,76;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:57;386;1212;98;;1,3;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:57;386;1212;98;;1,15;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:58;386;1212;98;;1,52;60;;;;;;;;
180819_V10_2.csv;19.08.2018 06:59;386;1212;97;;2,75;60;;;;;;;;
180819_V10_2.csv;19.08.2018 07:00;386;1212;98;;1,09;60;;;;;;;;
180819_V10_2.csv;19.08.2018 07:01;386;1212;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 07:02;386;1212;99;;0,75;60;;;;;;;;
180819_V10_2.csv;19.08.2018 07:02;386;1212;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 07:03;386;1212;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 07:04;386;1212;100;;0;60;;;;;;;;
180819_V10_2.csv;19.08.2018 07:05;386;1212;99;;0,75;60;;;;;;;;
180819_V10_2.csv;19.08.2018 07:06;385;1209;93;;6,72;60;;;;;;;;
180819_V10_2.csv;19.08.2018 07:07;390;1225;94;;6,18;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:08;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:08;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:09;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:10;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:11;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:12;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:13;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:14;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:15;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:16;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:17;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:18;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:18;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:19;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:20;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:21;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:22;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:23;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:24;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:25;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:26;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:27;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:27;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:28;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:30;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:31;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:32;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:33;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:34;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:35;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:35;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:36;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:37;393;1234;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:38;391;1228;98;;1,57;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:39;391;1228;98;;1,26;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:40;391;1228;98;;1,26;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:41;391;1228;98;;1,21;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:41;391;1228;98;;1,09;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:42;391;1228;98;;1,09;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:43;391;1228;98;;1,09;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:44;391;1228;99;;0,94;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:45;391;1228;98;;1,09;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:46;391;1228;98;;1,57;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:46;391;1228;100;;0;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:47;391;1228;99;;0,75;80;;;;;;;;
180819_V10_2.csv;19.08.2018 07:48;391;1228;99;;0,94;80;;;;;;;;
180819_V20_1.csv;19.08.2018 08:34;391;1228;100;;0;80;;;;;;;;
180819_V20_1.csv;19.08.2018 09:04;391;1228;100;;0;80;;;;;;;;
180819_V20_2.csv;19.08.2018 09:34;391;1228;100;;0;80;;;;;;;;
180819_V20_2.csv;19.08.2018 10:04;391;1228;100;;0;80;;;;;;;;
180819_V20_2.csv;19.08.2018 10:34;387;1215;100;;0;80;;;;;;;;
180819_V20_2.csv;19.08.2018 11:04;387;1215;99;;0,75;80;;;;;;;;
180819_V20_2.csv;19.08.2018 11:34;386;1212;99;;0,75;80;;;;;;;;
180819_V20_2.csv;19.08.2018 12:05;386;1212;98;;1,21;80;;;;;;;;
180819_V20_2.csv;19.08.2018 12:35;386;1212;100;;0;80;;;;;;;;
180819_V20_2.csv;19.08.2018 13:05;386;1212;100;;0;80;;;;;;;;
180819_V20_2.csv;19.08.2018 13:35;386;1212;100;;0;80;;;;;;;;
180819_V20_2.csv;19.08.2018 14:05;386;1212;100;;0;80;;;;;;;;
180819_V20_2.csv;19.08.2018 14:35;384;1206;99;;0,85;80;;;;;;;;
180819_V20_2.csv;19.08.2018 15:05;382;1200;99;;0,94;80;;;;;;;;
180819_V20_2.csv;19.08.2018 15:35;382;1200;100;;0;80;;;;;;;;
180819_V20_2.csv;19.08.2018 16:05;382;1200;100;;0;80;;;;;;;;
180819_V20_2.csv;19.08.2018 16:35;381;1196;100;;0;80;;;;;;;;
180819_V20_2.csv;19.08.2018 17:05;371;1165;100;;0;80;;;;;;;;
180819_V20_2.csv;19.08.2018 17:35;362;1137;98;;1,3;80;;;;;;;;
180819_V20_2.csv;19.08.2018 17:40;369;1159;100;;0;100;;;;;;;;
180820_V21_2.csv;19.08.2018 20:45;386;1212;100;;0;160;;;;;;;;
180820_V21_2.csv;19.08.2018 21:45;386;1212;100;;0;160;;;;;;;;
180820_V21_2.csv;19.08.2018 22:45;384;1206;100;;0;160;;;;;;;;
180820_V21_2.csv;19.08.2018 23:45;384;1206;100;;0;160;;;;;;;;
180820_V21_2.csv;20.08.2018 00:45;383;1203;100;;0;160;;;;;;;;
180820_V21_2.csv;20.08.2018 01:46;382;1200;98;;1,49;160;;;;;;;;
180820_V21_2.csv;20.08.2018 02:46;381;1196;99;;0,44;160;;;;;;;;
180820_V21_2.csv;20.08.2018 03:46;381;1196;98;;1,51;160;;;;;;;;
180820_V21_2.csv;20.08.2018 04:46;381;1196;98;;1,26;160;;;;;;;;
180820_V21_2.csv;20.08.2018 05:46;379;1190;98;;1,26;160;;;;;;;;
180820_V21_2.csv;20.08.2018 06:47;377;1184;98;;1,54;160;;;;;;;;
180820_V21_3.csv;20.08.2018 07:47;377;1184;100;;0;160;;;;;;;;
180820_V21_3.csv;20.08.2018 08:47;375;1178;98;;1,38;160;;;;;;;;
180820_V21_3.csv;20.08.2018 09:47;375;1178;98;;1,54;160;;;;;;;;
180820_V21_3.csv;20.08.2018 10:05;375;1178;98;;1,57;160;;;;;;;;
180820_V22_1.csv;20.08.2018 10:07;375;1178;100;;0;160;;;;;;;;
180820_V22_1.csv;20.08.2018 10:11;381;1196;97;;2,18;180;;;;;;;;
180820_V22_1.csv;20.08.2018 10:14;386;1212;98;;2,09;200;;;;;;;;
180820_V23_1.csv;20.08.2018 10:22;387;1215;97;;2,18;200;;;;;;;;
180820_V23_1.csv;20.08.2018 10:26;387;1215;97;;2,54;200;;;;;;;;
180820_V23_1.csv;20.08.2018 10:30;394;1237;98;;1,53;220;;;;;;;;
180820_V23_1.csv;20.08.2018 10:57;400;1256;96;;3,62;240;;;;;;;;
180820_V23_1.csv;20.08.2018 11:00;398;1250;98;;1,54;240;;;;;;;;
180820_V23_1.csv;20.08.2018 11:37;405;1272;98;;1,91;240;;;;;;;;
180820_V23_1.csv;20.08.2018 12:13;404;1292;100;;0;240;;;;;;;;
180820_V23_1.csv;20.08.2018 12:15;409;1284;99;;0,94;260;;;;;;;;
180820_V23_1.csv;20.08.2018 12:18;416;1306;96;;3,17;280;;;;;;;;
180820_V23_1.csv;20.08.2018 12:25;422;1325;97;;2,62;300;;;;;;;;
180820_V23_1.csv;20.08.2018 12:28;421;1322;99;;0,94;320;;;;;;;;
180820_V23_1.csv;20.08.2018 12:30;429;1347;94;;5,41;340;;;;;;;;
180820_V23_1.csv;20.08.2018 12:33;434;1363;96;;3,45;360;;;;;;;;
180820_V23_1.csv;20.08.2018 12:38;441;1385;98;;1,34;380;;;;;;;;
180820_V23_1.csv;20.08.2018 12:40;449;1410;95;;4,28;400;;;;;;;;
180820_V23_1.csv;20.08.2018 13:38;452;1420;96;;3,22;400;;;;;;;;
180820_V23_1.csv;20.08.2018 14:38;452;1420;100;;0;400;;;;;;;;
180821_V23_2.csv;20.08.2018 15:38;456;1432;100;;0;140;;;;;;;;
180821_V23_2.csv;20.08.2018 16:38;450;1413;100;;0;140;;;;;;;;
180821_V23_2.csv;20.08.2018 17:38;443;1391;100;;0;140;;;;;;;;
180821_V23_2.csv;20.08.2018 17:43;421;1322;100;;0;140;;;;;;;;
180821_V23_2.csv;20.08.2018 17:46;422;1325;98;;1,26;140;;;;;;;;
180821_V23_2.csv;20.08.2018 17:59;429;1347;95;;4,78;160;;;;;;;;
180821_V23_2.csv;20.08.2018 18:01;434;1363;98;;1,34;160;;;;;;;;
180821_V23_2.csv;20.08.2018 18:05;441;1385;98;;2,05;180;;;;;;;;
180821_V23_2.csv;20.08.2018 18:07;446;1401;94;;5,3;180;;;;;;;;
180821_V23_2.csv;20.08.2018 19:05;460;1445;94;;6,27;200;;;;;;;;
180821_V23_2.csv;20.08.2018 20:05;464;1457;98;;1,3;200;;;;;;;;
180821_V23_2.csv;20.08.2018 21:05;458;1438;98;;1,55;200;;;;;;;;
180821_V23_2.csv;20.08.2018 22:05;460;1445;98;;1,15;200;;;;;;;;
180821_V23_2.csv;20.08.2018 23:06;457;1435;93;;6,53;200;;;;;;;;
180821_V23_2.csv;21.08.2018 00:06;455;1429;100;;0;200;;;;;;;;
180821_V23_2.csv;21.08.2018 01:06;454;1426;98;;1,47;200;;;;;;;;
180821_V23_2.csv;21.08.2018 02:06;454;1426;100;;0;200;;;;;;;;
180821_V23_2.csv;21.08.2018 03:06;454;1426;100;;0;200;;;;;;;;
180821_V23_2.csv;21.08.2018 04:06;454;1426;100;;0;200;;;;;;;;
180821_V23_2.csv;21.08.2018 05:07;453;1423;98;;1,51;200;;;;;;;;
180821_V23_2.csv;21.08.2018 06:07;450;1413;98;;1,8;200;;;;;;;;
180821_V23_2.csv;21.08.2018 07:07;447;1404;96;;3,72;200;;;;;;;;
180821_V23_2.csv;21.08.2018 08:07;450;1413;95;;4,74;200;;;;;;;;
180821_V23_2.csv;21.08.2018 09:07;451;1416;100;;0;200;;;;;;;;
180821_V23_2.csv;21.08.2018 10:08;451;1416;100;;0;200;;;;;;;;
180821_V23_2.csv;21.08.2018 11:08;451;1416;100;;0;200;;;;;;;;
180821_V23_2.csv;21.08.2018 12:08;450;1413;96;;3,78;200;;;;;;;;
180821_V23_2.csv;21.08.2018 13:08;446;1401;98;;1,34;200;;;;;;;;
180821_V23_2.csv;21.08.2018 14:08;446;1401;100;;0;200;;;;;;;;
180821_V23_2.csv;21.08.2018 15:08;446;1401;100;;0;200;;;;;;;;
180823_V23_3.csv;21.08.2018 16:09;447;1404;98;;1,34;200;;;;;;;;
180823_V23_3.csv;21.08.2018 17:09;445;1398;93;;6,44;200;;;;;;;;
180823_V23_3.csv;21.08.2018 18:09;394;1237;100;;0;200;;;;;;;;
180823_V23_3.csv;21.08.2018 19:09;393;1234;100;;0;200;;;;;;;;
180823_V23_3.csv;21.08.2018 20:09;393;1234;100;;0;200;;;;;;;;
180823_V23_3.csv;21.08.2018 21:09;395;1240;94;;5,35;200;;;;;;;;
180823_V23_3.csv;21.08.2018 22:10;392;1231;96;;3,44;200;;;;;;;;
180823_V23_3.csv;21.08.2018 23:10;392;1231;98;;1,3;200;;;;;;;;
180823_V23_3.csv;22.08.2018 00:10;390;1225;100;;0;200;;;;;;;;
180823_V23_3.csv;22.08.2018 01:10;390;1225;100;;0;200;;;;;;;;
180823_V23_3.csv;22.08.2018 02:10;389;1222;98;;1,55;200;;;;;;;;
180823_V23_3.csv;22.08.2018 03:10;389;1222;100;;0;200;;;;;;;;
180823_V23_3.csv;22.08.2018 04:11;388;1218;99;;0,94;200;;;;;;;;
180823_V23_3.csv;22.08.2018 05:11;388;1218;100;;0;200;;;;;;;;
180823_V23_3.csv;22.08.2018 06:11;386;1212;98;;1,56;200;;;;;;;;
180823_V23_3.csv;22.08.2018 07:11;381;1196;98;;1,57;200;;;;;;;;
180823_V23_3.csv;22.08.2018 08:11;381;1196;100;;0;200;;;;;;;;
180823_V23_3.csv;22.08.2018 09:11;380;1193;99;;1,02;200;;;;;;;;
180823_V23_3.csv;22.08.2018 10:12;380;1193;98;;1,47;200;;;;;;;;
180823_V23_3.csv;22.08.2018 11:12;380;1193;98;;1,21;200;;;;;;;;
180823_V23_3.csv;22.08.2018 12:12;380;1193;99;;0,85;200;;;;;;;;
180823_V23_3.csv;22.08.2018 13:12;378;1187;100;;0;200;;;;;;;;
180823_V23_3.csv;22.08.2018 14:12;377;1184;100;;0;200;;;;;;;;
180823_V23_3.csv;22.08.2018 15:12;376;1181;100;;0;200;;;;;;;;
180823_V23_3.csv;22.08.2018 16:13;375;1178;100;;0;200;;;;;;;;
180823_V23_3.csv;22.08.2018 17:13;374;1174;99;;0,75;200;;;;;;;;
180823_V23_3.csv;22.08.2018 18:13;356;1118;100;;0;200;;;;;;;;
180823_V23_3.csv;22.08.2018 19:13;356;1118;100;;0;200;;;;;;;;
180823_V23_3.csv;22.08.2018 20:13;355;1115;93;;7,25;200;;;;;;;;
180823_V23_3.csv;22.08.2018 21:14;351;1102;100;;0;200;;;;;;;;
180823_V23_3.csv;22.08.2018 22:14;351;1102;100;;0;200;;;;;;;;
180823_V23_3.csv;22.08.2018 23:14;351;1102;100;;0;200;;;;;;;;
180823_V23_3.csv;23.08.2018 00:14;351;1102;100;;0;200;;;;;;;;
180823_V23_3.csv;23.08.2018 01:14;351;1102;100;;0;200;;;;;;;;
180823_V23_3.csv;23.08.2018 02:14;350;1099;98;;1,54;200;;;;;;;;
180823_V23_3.csv;23.08.2018 03:15;353;1108;100;;0;200;;;;;;;;
180823_V23_3.csv;23.08.2018 04:15;353;1108;100;;0;200;;;;;;;;
180823_V23_3.csv;23.08.2018 05:15;353;1108;100;;0;200;;;;;;;;
180823_V23_3.csv;23.08.2018 06:15;343;1077;93;;7,29;200;;;;;;;;
180823_V23_3.csv;23.08.2018 07:15;340;1068;100;;0;200;;;;;;;;
180823_V23_3.csv;23.08.2018 08:15;340;1068;94;;5,7;200;;;;;;;;
180823_V23_3.csv;23.08.2018 09:16;340;1068;100;;0;200;;;;;;;;
180823_V23_3.csv;23.08.2018 10:16;339;1065;98;;1,52;200;;;;;;;;
180823_V23_3.csv;23.08.2018 11:16;335;1052;100;;0;200;;;;;;;;
180823_V23_3.csv;23.08.2018 12:16;331;1039;96;;3,21;200;;;;;;;;
180823_V23_3.csv;23.08.2018 13:16;317;995;100;;0;200;;;;;;;;
180823_V23_3.csv;23.08.2018 14:16;316;992;100;;0;200;;;;;;;;
180823_V23_3.csv;23.08.2018 15:17;317;995;94;;5,88;200;;;;;;;;
